Frame;1_X;1_Y;1_Z
0;0.0;0.0;0.0
1;-0.5226888479342647;0.12536251484564426;0.34948729564139797
2;-1.0255273357013701;0.23116818737926473;0.6955133515097336
3;-1.5737906723440056;0.3335787502530046;1.076676014340266
4;-2.1514316038873904;0.43602966686025785;1.4858687594263265
5;-2.784105834296275;0.5503407318396019;1.9452862520749048
6;-3.475734419702546;0.6740796637120511;2.408454410593602
7;-4.210274217789406;0.8031303679722324;2.8615037507225485
8;-4.978210745740715;0.9143661286186587;3.362769058894803
9;-5.815515580387825;1.0278745179658177;3.8943323165566452
10;-6.683427060194515;1.145815797155295;4.430694261570243
11;-7.620248198550738;1.2773246172345476;4.96774604460988
12;-8.607522559889865;1.4304534195880154;5.524890059284898
13;-9.64107451716904;1.5582388855568605;6.116627532024964
14;-10.707420388888995;1.6897261572808973;6.677160714029708
15;-11.831137172773689;1.8537352464291754;7.254904255009306
16;-13.02086243210544;2.0233077621691464;7.815040614964886
17;-14.254078111963878;2.169752407095599;8.370022978338868
18;-15.55890940111036;2.2786359830943654;8.980220345482167
19;-16.930995013229346;2.413940100999664;9.589340901041409
20;-18.36875972182976;2.565331421507541;10.199379376430473
21;-19.820532347704912;2.720693198422027;10.79902361837419
22;-21.313909346943902;2.8834175603167003;11.411269337974904
23;-22.904870652106517;3.060266749244748;12.031584380429171
24;-24.537163637446604;3.234573113704046;12.614188895948335
25;-26.185820084620183;3.4101246372934293;13.173769400376838
26;-27.8961268102936;3.587171905128129;13.757658381450403
27;-29.656319184057146;3.771171862693265;14.325991892648062
28;-31.44319563986067;3.960837473439932;14.880069642932355
29;-33.26992272224019;4.125462894908258;15.444319169988137
30;-35.14939207192743;4.294070798145511;15.98599928236926
31;-37.0914499209584;4.468922701558148;16.53536938152456
32;-39.058800551301616;4.638365562774894;17.09065193204757
33;-41.03374805389619;4.826499646051077;17.608059150352545
34;-43.046936847998595;5.040525716027225;18.108436171350625
35;-45.08978858018007;5.2103643869614285;18.604607014242752
36;-47.17196178266268;5.395311230380523;19.087658879728657
37;-49.289032408316544;5.584866523728772;19.587218235659282
38;-51.45717082970244;5.739817565450215;20.042708339139963
39;-53.64693131395332;5.901437607661733;20.45018822606941
40;-55.850493038829505;6.076511172833294;20.861669647417372
41;-58.13787012547145;6.239909965653683;21.23899011673881
42;-60.43478746884305;6.402455460244399;21.66161794618908
43;-62.745255448930024;6.563974377502421;22.077461990491283
44;-65.10636962166565;6.700895238343188;22.457995245176946
45;-67.50151036227619;6.8431897858330455;22.84411511945774
46;-69.90894048705152;6.996286576606264;23.191655697413488
47;-72.35261482172606;7.165346648104771;23.552892578510335
48;-74.83883935362465;7.306832703701683;23.867459888136267
49;-77.36951024731714;7.432973562205527;24.21226664591601
50;-79.90592439321061;7.591912668766066;24.484604792590265
51;-82.47091426194825;7.759268395011968;24.666353683765646
52;-85.08346019573209;7.924686986789871;24.926677648988495
53;-87.73613651248859;8.08748003151786;25.223156428749636
54;-90.40505385611343;8.237325736592748;25.42475878862275
55;-93.05952170240809;8.408468401181155;25.6012543579673
56;-95.77533351569738;8.566244589818236;25.757667835591917
57;-98.4572552967467;8.750624035103352;25.900861857025905
58;-101.168201829786;8.923477867515347;26.05122774939766
59;-103.88009429675098;9.097173033060066;26.178244893616863
60;-106.61192679085559;9.277388215569358;26.215277338992536
61;-109.30640321935223;9.463901590595052;26.288137578310845
62;-112.01628863898357;9.648727179563831;26.310392197341248
63;-114.71217095403941;9.840736281137483;26.25814084721397
64;-117.37154821223268;10.03647953911128;26.22418076063591
65;-120.06469650440013;10.206719580841131;26.199020496511423
66;-122.7395570125844;10.396848380724595;26.10445086429513
67;-125.37989543102887;10.575798153883962;26.021925829103413
68;-128.03141874103886;10.741371375404658;25.907978740238526
69;-130.62588760694013;10.935233428342373;25.739944545529124
70;-133.21916566989384;11.102882965873752;25.627318583407153
71;-135.78720354236447;11.269484252836856;25.46822161777108
72;-138.33914673897783;11.41984741483629;25.280131720479375
73;-140.86763729340663;11.627999771359722;25.098512890318034
74;-143.36302913279624;11.811202976590126;24.91571111049611
75;-145.84594071694127;11.952868572049088;24.701691241813748
76;-148.31451805435748;12.089396969219276;24.461144986845166
77;-150.73490168525484;12.225435779873655;24.209311784288467
78;-153.10562925006678;12.34535868609091;23.891742125646637
79;-155.4870637419165;12.475988656077863;23.605120298065028
80;-157.8232093337346;12.607513385676736;23.28814655888459
81;-160.1144168318662;12.713734114290006;22.966373130337622
82;-162.36661873391267;12.837876374314865;22.596140395358585
83;-164.58795853668275;12.957008445766258;22.228453145281627
84;-166.77303493653883;13.065968681192667;21.878843314262078
85;-168.96924589505323;13.173761259980783;21.545852886413293
86;-171.10967146658845;13.293578457047952;21.21359844166741
87;-173.26003142684306;13.429327524085739;20.8325608178021
88;-175.29640524213042;13.539408200125866;20.39238218092904
89;-177.28037365338713;13.647014356843162;19.992902270382626
90;-179.24212510706724;13.740669746604336;19.571463620053848
91;-181.20621552507797;13.8198166327038;19.170884114975387
92;-183.09817782140294;13.92026992924041;18.72019420334349
93;-184.9283059520307;14.026575685618402;18.27739558390615
94;-186.75421140742372;14.138526215323884;17.869485537552276
95;-188.54757622200688;14.197059329677046;17.47842335356082
96;-190.29281991316446;14.256820687725305;17.032736819427285
97;-192.02194398364074;14.315265646694769;16.61526701441279
98;-193.68800909540147;14.329506680417117;16.254483549654168
99;-195.28843118995232;14.368459040429007;15.914013755644746
100;-196.8768018327977;14.420406229235923;15.509559209881058
101;-198.46519917262654;14.466242491371457;15.144386772909806
102;-199.99506519644055;14.50768737813893;14.847591710691333
103;-201.50572050856866;14.552206044154312;14.588237721797546
104;-203.00644847153998;14.561733851523055;14.316984888848296
105;-204.48649468310808;14.576256869651349;13.997371500433406
106;-205.9068878095558;14.57865463759751;13.645977611229682
107;-207.29352987605003;14.579214863249174;13.308841148459745
108;-208.654585267214;14.575804546118457;12.943576637587018
109;-210.0037519301051;14.578128363883872;12.613413117116663
110;-211.31522461717046;14.57010246209246;12.239590744117296
111;-212.6071508574772;14.571063795079757;11.868765053491874
112;-213.83567025179505;14.54682282850519;11.4549369646716
113;-215.01332625137047;14.552064999619722;11.000025992858557
114;-216.15060029984085;14.522906667717654;10.54528085552033
115;-217.2961196664939;14.479299155680229;10.132843710262552
116;-218.4373460766059;14.445146662731531;9.729951327600793
117;-219.55160111855804;14.390736161627483;9.360710448097027
118;-220.61676526061015;14.326202469942379;8.940078980744378
119;-221.64604150090895;14.26752350851945;8.489320322802516
120;-222.6356310823759;14.218208264354663;8.00709050907318
121;-223.60891300295884;14.182458775798775;7.5590701011914465
122;-224.58200804198546;14.13954595670308;7.105161144073
123;-225.5127824481208;14.081697659397872;6.579857871833132
124;-226.37052232529294;14.031642390808901;6.0024930887263706
125;-227.21808728098108;13.969499462732164;5.500869510312782
126;-228.11280712844845;13.884267162028252;5.055490854119701
127;-228.96379243437477;13.815487503068606;4.590893604544759
128;-229.75477130520807;13.77165252820831;4.096706016799672
129;-230.48064532178086;13.712578570429908;3.581886938213775
130;-231.1864225205612;13.66248613614743;3.0966407214974083
131;-231.89404842749732;13.61832415279233;2.6291905919962373
132;-232.57923851484261;13.585520661857213;2.1559199081489284
133;-233.25081128638766;13.550383838834733;1.6885008058212931
134;-233.88670396464278;13.538877162859388;1.2188983211858648
135;-234.53792574210547;13.516276017138086;0.7937254526157005
136;-235.1583810786547;13.489771068842733;0.3766869117807115
137;-235.75978137639248;13.495757826146288;-0.04570773830423765
138;-236.31801897054174;13.494471867435342;-0.43928566114740464
139;-236.86126469792924;13.498836967247119;-0.8220185070412137
140;-237.34215496287257;13.486295457612513;-1.1987545631407843
141;-237.78720598665936;13.481422040349832;-1.5520389275293744
142;-238.2323099147888;13.49660396636941;-1.8899412761025811
143;-238.69113251079307;13.53123418609736;-2.1874390840079805
144;-239.1479427102175;13.589857590596376;-2.4565391737276188
145;-239.59536931597717;13.645973882650072;-2.6474258922649327
146;-240.01913444348276;13.725780473756533;-2.836986342096607
147;-240.44998911587246;13.79359144212199;-3.0214056037618695
148;-240.85306355650673;13.860105882685179;-3.247946618697145
149;-241.25140901237833;13.924167068501685;-3.4712014312240114
150;-241.62102404298403;14.007183270141123;-3.6492084047690483
151;-241.95146124140052;14.098908639083987;-3.8371595117808917
152;-242.26131399685306;14.185513416920575;-4.056823537650822
153;-242.56374603273656;14.30017609604071;-4.258545474073583
154;-242.86193952727504;14.428997302297399;-4.4804793156863285
155;-243.15877747637796;14.553285591333019;-4.669022245861012
156;-243.44308322642686;14.692189013158508;-4.854402160062351
157;-243.73636850356652;14.841169114569116;-5.022594456176469
158;-243.99959827904127;14.996158240431154;-5.202947053584032
159;-244.23936438043157;15.153382670403747;-5.354004705962698
160;-244.47058981980905;15.318209067101213;-5.50330182213155
161;-244.70785483014174;15.48509800293083;-5.638042384648282
162;-244.94189837508847;15.669650839571469;-5.767271796584173
163;-245.17828452584573;15.857327236238172;-5.88958318157473
164;-245.40386966842112;16.058386888165334;-5.9680613284551445
165;-245.63607943489902;16.283513209915604;-6.031954885976147
166;-245.85342943322476;16.517471251965706;-6.094371010802526
167;-246.07116820879236;16.756004110101628;-6.152912851261895
168;-246.29633244524493;17.0112160331698;-6.194753553019656
169;-246.50614921822662;17.28590079431789;-6.2082464229379415
170;-246.68881244803055;17.56455738820571;-6.246900088078014
171;-246.87013539812514;17.874433445043756;-6.275239162277184
172;-247.06559640092823;18.196186436219744;-6.2626727475775255
173;-247.26024256303225;18.520489203333582;-6.24350593145587
174;-247.44218407068556;18.85824786096775;-6.22710748750262
175;-247.63427101162875;19.233140201120566;-6.173880505538143
176;-247.85379626058344;19.646479835793087;-6.070873224378462
177;-248.04927269389137;20.073034588538466;-5.973463852169736
178;-248.2243611041485;20.497694264921655;-5.885432035548445
179;-248.41179121274604;20.945627944040403;-5.755360775727032
180;-248.6153022829838;21.439106302076887;-5.620755800232706
181;-248.81247996774454;21.96006219086332;-5.479713502164179
182;-249.01903130345244;22.501765454677297;-5.345170059673218
183;-249.21434119944215;23.07576486962586;-5.202543940681581
184;-249.42136393726955;23.67235077797216;-5.025486550513027
185;-249.64008835469576;24.285968657580284;-4.808768914629387
186;-249.87372379622678;24.954066295639315;-4.57213456677072
187;-250.11364919422394;25.654452824234493;-4.32218577503012
188;-250.35345432932507;26.380561815589232;-4.05614192251158
189;-250.6233746478528;27.159337263113223;-3.7634449074530396
190;-250.92737198880687;27.97100735568455;-3.463298876760379
191;-251.20700470716102;28.818377442036724;-3.178925277186137
192;-251.5088744227031;29.712474968513412;-2.8699591813633987
193;-251.8189793658471;30.640282331439817;-2.518931473286872
194;-252.15407899103747;31.587696389188846;-2.132034596184691
195;-252.5070113243086;32.579818628983865;-1.7162278957701596
196;-252.8819047311289;33.636898567459966;-1.2902920432086078
197;-253.26759712250046;34.7367964832741;-0.8901459714501161
198;-253.6900706572354;35.879179376112276;-0.46131794699485196
199;-254.12705906254382;37.084103843232626;-0.0027340389801932207
