Frame;3_X;3_Y;3_Z
0;0.0;0.0;0.0
1;0.8532167939130609;-0.097703081739162;0.9108911913043475
2;0.94594127362321;-0.018073277101463624;1.1435225452173952
3;0.7654987078261147;0.123871136521742;1.0946970217391332
4;0.6963721156521748;0.24246944927535252;1.0717187608695697
5;0.6222710246376718;0.3029557347826074;1.135316243478265
6;0.5224547260869695;0.36366361826085825;1.3000017600000022
7;0.45214916202900224;0.46441135043479365;1.5588427739130437
8;0.37366603826087047;0.5835374530434818;1.8786062336231901
9;0.29884122434782645;0.6989096643478185;2.3388321982608726
10;0.14691485942030838;0.7827712420289892;2.591571192753623
11;0.08814132811595679;1.0134118217391268;2.708578195942029
12;-0.09571918869564464;1.2236414313043404;2.8888188356521782
13;-0.20723541072462712;1.4030808991304407;3.163814257391305
14;-0.4176919576811285;1.5926889457970894;3.4164904837681185
15;-0.8046217478260699;1.7379626521738996;3.771041465217394
16;-0.8679401359420138;1.9622155932367058;4.401005612077295
17;-0.9168963881159471;2.229643142705309;5.067141715169083
18;-1.2197610469565163;2.6268505678260796;5.5715514426086985
19;-1.4637849943478092;3.0350928730434745;6.176150662318841
20;-1.622900495652157;3.3999933043478094;6.799940589855072
21;-1.7663748478260737;3.792551311304341;7.386415652173912
22;-2.022842582898542;4.365487368115952;8.045571398840583
23;-2.345563393333316;4.909221326666676;8.801085420000001
24;-2.6432917895652044;5.364625909565222;9.742652298260872
25;-2.841409411594186;5.903125082608699;10.901752318840579
26;-3.1973750263767973;6.580545413623172;11.79628857710145
27;-3.4870686539130418;7.359150591304363;12.732881773043477
28;-3.7880663965217365;8.185556729565207;13.872128113043477
29;-4.038800519710128;9.030865515942008;14.957783168405793
30;-4.423087539130424;9.911021930434774;16.02812853043478
31;-4.666217935072439;10.868298903478248;17.027794847246387
32;-5.003250408405785;11.964091767536207;18.13137825362319
33;-5.346238484347827;13.09379075130433;19.45781468173913
34;-5.61389457536232;14.274452912753627;20.646681305217392
35;-6.090485120289859;15.572858730434794;21.82505835942029
